Protocol,Fwd Packet Length Mean,Flow IAT Mean,Flow Bytes/s,Packet Length Mean,Packet Length Min,Avg Fwd Segment Size,Avg Packet Size,Subflow Fwd Bytes,Fwd Act Data Packets,Class
0.8104296656850535,-0.6625141509319888,-0.4422439945727765,-0.1782076055049119,-0.6901113735283897,-0.5562191816698524,-0.6625141509319888,-0.6214861812664922,-0.3741739061722892,-0.37130952719204996,0
0.8104296656850535,-0.7273609969639065,-0.44210396898612075,-0.17821611925963401,-0.7358540189282723,-0.6217799392916248,-0.7273609969639065,-0.6655226262376024,-0.37629489202398253,-0.37130952719204996,0
0.8104296656850535,1.1150523344135181,0.4726291487180112,-0.17824603469512917,1.0331115630114478,1.240916880197556,1.1150523344135181,0.7891238756769352,0.005856852901703854,-0.10688381210264036,1
-1.1939806696507191,-0.830353046544011,3.0501290983579805,-0.1782474942467118,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8062948683583641,-0.3766691836448696,-0.15976895512052228,1
-1.1939806696507191,-0.830353046544011,-0.4468364105688676,-0.17775260843357138,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8019634147546483,-0.3800378082328531,-0.39775209870099093,0
0.8104296656850535,1.1150523344135181,0.225510266688989,-0.17824505172179334,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,0.8251487874472981,-0.4467792989635305,-0.16569612624667054,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.657255080820398,-0.21572378666343459,-0.26553924115628613,1
0.8104296656850535,1.1150523344135181,0.22439500582443628,-0.1782450476563729,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
-1.1939806696507191,0.03172855364501173,-0.44373133936665954,-0.17814001504294102,-0.3918064106367449,-0.7490449393809476,0.03172855364501173,-0.4246071767989326,-0.03306947567055019,-0.027556097575817486,0
-1.1939806696507191,2.10759053073734,-0.4322150142825509,-0.17817368830067307,0.7126753334320772,-0.7490449393809476,2.10759053073734,0.44924914957203976,0.5880050872547082,0.07821418845994635,0
0.8104296656850535,-0.696844834125357,-0.44220870742233837,-0.17820995472030607,-0.705858841616874,-0.5909278180578496,-0.696844834125357,-0.6366462688794974,-0.3752967810349504,-0.37130952719204996,0
0.8104296656850535,1.1150523344135181,0.42065495816510784,-0.1782458730926716,1.0331115630114478,1.240916880197556,1.1150523344135181,0.8512080439968608,-0.12289946468344416,-0.2126540981384042,1
0.8104296656850535,1.1150523344135181,0.2283170290074819,-0.17824506189412256,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
-1.1939806696507191,-0.8506971549758933,0.34079149176625695,-0.1782474972048475,-0.899702674991786,-0.7490449393809476,-0.8506971549758933,-0.8233319191996459,-0.38028733598011116,-0.37130952719204996,0
-1.1939806696507191,-0.8532401686729231,-0.4356457050437471,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,0.8251487874472981,-0.4468739721940454,0.001042405309073076,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.4584601300421281,2.309497015587918,2.167177337666282,1
0.8104296656850535,1.1150523344135181,0.22754410063442457,-0.1782450591010856,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,0.8251487874472981,-0.4468734427944123,-0.013617623166027227,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.45873023948885583,2.2546009111911496,2.1142921946484003,1
-1.1939806696507191,-0.830353046544011,1.6762208988707912,-0.178247491608751,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8068723955055261,-0.3759206004030955,-0.10688381210264036,1
0.8104296656850535,0.8251487874472981,-0.44686652023334694,-0.09897314431036747,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.4557417097604361,3.023146372745909,2.854684196898747,1
-1.1939806696507191,-0.830353046544011,1.6242306604287848,-0.17824749143016655,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8068723955055261,-0.37517201716132137,-0.05399866908475845,1
0.8104296656850535,0.8040222571881526,-0.4468504491004274,-0.14155915140220443,0.7281605686829163,0.6701526373727139,0.8040222571881526,0.4783698009133942,0.32425425840296135,0.26331218902253306,1
0.8104296656850535,2.4501344586000577,-0.44687922741584407,5.964660423079633,2.3454005703851273,2.590697184175223,2.4501344586000577,2.925974320176702,-0.2723665852910094,-0.37130952719204996,1
-1.1939806696507191,-0.8532401686729231,-0.44165422352260403,-0.17823804081991818,-0.8550848487410808,-0.7490449393809476,-0.8532401686729231,-0.7803061467360696,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.8532401686729231,-0.4275617494783767,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,0.8098907060280234,-0.4468723136608893,-0.03890027871161817,0.733365256862047,0.39248354626873666,0.8098907060280234,0.4515913109173557,1.577881660627348,1.4796704784338173,1
-1.1939806696507191,-0.830353046544011,3.36164896849459,-0.1782474945367319,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.806006104784783,-0.3774177668866437,-0.2126540981384042,1
-1.1939806696507191,-0.8532401686729231,0.15709771087428565,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.3758801819426981,-0.44128649760658684,-0.17820812955667048,-0.5819065459314214,-0.7490449393809476,-0.3758801819426981,-0.5693976795515041,-0.2711189465547192,-0.0804412405936994,0
0.8104296656850535,-0.7082883951898131,-0.44221859676542785,-0.17820816489967128,-0.7006096855873792,-0.6024973635205152,-0.7082883951898131,-0.6315929063418291,-0.37567107265583743,-0.37130952719204996,0
0.8104296656850535,1.1150523344135181,0.36226262339258847,-0.1782456686306276,1.0331115630114478,1.240916880197556,1.1150523344135181,0.9132922123167865,-0.18727762347601817,-0.26553924115628613,1
-1.1939806696507191,-0.8532401686729231,1.3096493520193047,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,1
-1.1939806696507191,-0.8532401686729231,-0.44681786783986205,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,-0.6625141509319888,-0.442248040259105,-0.17820344017000173,-0.6721142671415508,-0.5562191816698524,-0.6625141509319888,-0.6041603668516293,-0.3741739061722892,-0.37130952719204996,0
0.8104296656850535,-0.7349900376735439,-0.43654654453289005,-0.1782240468277224,-0.6503677635907869,-0.6294929696000686,-0.7349900376735439,-0.5832250077670033,-0.3765444197712406,-0.37130952719204996,0
-1.1939806696507191,-0.830353046544011,-0.446825959212519,-0.17784849344508757,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8019634147546483,-0.3800378082328531,-0.39775209870099093,0
0.8104296656850535,1.1150523344135181,0.36228730207919213,-0.1782456686864529,1.0331115630114478,1.240916880197556,1.1150523344135181,0.9132922123167865,-0.18727762347601817,-0.26553924115628613,1
0.8104296656850535,1.1150523344135181,0.23031519348512122,-0.17824506908402032,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,0.7336002989316497,-0.44686702905796793,-0.09393705220227223,0.6650938336871193,0.39248354626873666,0.7336002989316497,0.48207192318484743,-0.06900147127570778,-0.10688381210264036,1
0.8104296656850535,0.7899378273916484,-0.44686672256756016,-0.09906505384609818,0.7139856727529256,-0.44052372704319515,0.7899378273916484,0.4351293327328604,1.7156209771137856,1.638325907487463,1
-1.1939806696507191,-0.780764281931368,-0.44687922741584407,-0.04347238265565679,-0.8065926429213887,-0.7490449393809476,-0.780764281931368,-0.7153343426803335,-0.3780415862547888,-0.39775209870099093,0
0.8104296656850535,1.5575366955724854,-0.44687922741584407,4.304798467303885,1.4680416340267244,1.6882726380872972,1.5575366955724854,1.912414176907218,-0.30156133172019994,-0.37130952719204996,1
0.8104296656850535,0.7976842408926036,-0.44686914748519163,-0.08037177362127766,0.7216042603201626,0.11481445516475937,0.7976842408926036,0.4458802315881417,1.2395220353454475,1.1623596203265256,1
0.8104296656850535,0.8114165141699508,-0.44686202460399066,-0.11837183749268404,0.7349887458340264,0.6701526373727139,0.8114165141699508,0.4668637275604837,0.708526989180341,0.6335081901477065,1
-1.1939806696507191,-0.830353046544011,1.835912769053646,-0.1782474920674989,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8067761404997266,-0.3759206004030955,-0.10688381210264036,1
0.8104296656850535,1.1150523344135181,0.22737687893284714,-0.17824505849601627,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,-0.7121029155446318,-0.4362190684758739,-0.17822805730176813,-0.6788631820366153,-0.6063538786747371,-0.7121029155446318,-0.6106575472572029,-0.37579583652946646,-0.37130952719204996,0
0.8104296656850535,0.5505033219003528,-0.44680519135603275,-0.16411186071751102,0.516765957159559,0.11481445516475937,0.5505033219003528,0.44934542334747174,-0.24267278336730277,-0.26553924115628613,1
0.8104296656850535,-0.6892157934157197,-0.44220016630421793,-0.17821274872905044,-0.7163571536758633,-0.5832147877494057,-0.6892157934157197,-0.6467529939548341,-0.37504725328769234,-0.37130952719204996,0
-1.1939806696507191,-0.6237331889053052,0.4743451265742386,-0.17824731016036569,-0.6519300024106964,-0.7490449393809476,-0.6237331889053052,-0.6244365826526563,-0.3353723414736642,-0.23909666964734516,0
0.8104296656850535,1.1150523344135181,0.22714337540358795,-0.17824505765083443,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,-0.7349900376735439,-0.43196929952339025,-0.17823445383163136,-0.6953605295578844,-0.6294929696000686,-0.7349900376735439,-0.6265395438041607,-0.3765444197712406,-0.37130952719204996,0
-1.1939806696507191,-0.5692429716208193,0.27674038809797824,-0.17824673372900307,-0.06311048406907778,-0.7490449393809476,-0.5692429716208193,-0.1681771535843297,-0.2364345896858518,-0.23909666964734516,0
-1.1939806696507191,-0.8532401686729231,0.7688484354446018,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,1.1150523344135181,0.36336601691057757,-0.17824567112286777,1.0331115630114478,1.240916880197556,1.1150523344135181,0.9132922123167865,-0.18727762347601817,-0.26553924115628613,1
0.8104296656850535,0.8251487874472981,-0.44687303503845294,-0.023443041238125694,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.4583292046378664,2.3369450677863024,2.193619909175223,1
-1.1939806696507191,-0.8532401686729231,0.10406406295692061,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,-0.6892157934157197,-0.4422253395759753,-0.1782084504491284,-0.6983600472890243,-0.5832147877494057,-0.6892157934157197,-0.6294271795399712,-0.37504725328769234,-0.37130952719204996,0
-1.1939806696507191,-0.830353046544011,-0.44687922741584407,-0.1356869357543094,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.7990757790188379,-0.37966351661196607,-0.37130952719204996,0
0.8104296656850535,-0.7082883951898131,-0.442178139902143,-0.17820409518061253,-0.6811128203349702,-0.6024973635205152,-0.7082883951898131,-0.6128232740590608,-0.37567107265583743,-0.37130952719204996,0
-1.1939806696507191,-0.08185935614109746,-0.40473935861833077,-0.17823228157773793,-0.021875063987892473,-0.7490449393809476,-0.08185935614109746,-0.10238554974319697,-0.26687697485133255,-0.2919818126652271,0
0.8104296656850535,0.5279976518069227,-0.41191353372777223,-0.17822142989822967,0.4487412068240459,0.4888964251242843,0.5279976518069227,0.2668949528556068,0.07135788655693903,0.1046567599688873,1
0.8104296656850535,0.5279976518069227,-0.41180312694786786,-0.17822151195073901,0.4487412068240459,0.4888964251242843,0.5279976518069227,0.2668949528556068,0.07135788655693903,0.1046567599688873,1
-1.1939806696507191,-0.5460709200794838,0.6657497833239884,-0.17824699909432598,-0.05390541407986924,-0.7490449393809476,-0.5460709200794838,-0.16315419785095947,-0.18952337320134052,0.07821418845994635,0
-1.1939806696507191,-0.830353046544011,3.8106517114295126,-0.17824749497821085,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.806006104784783,-0.3774177668866437,-0.2126540981384042,1
0.8104296656850535,1.1150523344135181,0.2273955565180636,-0.1782450585636166,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,-0.757877159802456,-0.4422435451644535,-0.17820829711938022,-0.7118578770791536,-0.6526320605254,-0.757877159802456,-0.6424215403511184,-0.3772930030130147,-0.37130952719204996,0
0.8104296656850535,0.8251487874472981,-0.4455794383475941,-0.17716865051915173,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.7631351540546407,-0.2706198910602031,-0.318424384174168,1
0.8104296656850535,1.1150523344135181,0.22753917838272486,-0.17824505908335203,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,0.8251487874472981,-0.4468716645338893,-0.04705048465156354,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.4789310129186491,0.6626138836848618,0.5806230471298246,1
-1.1939806696507191,-0.334465400417582,-0.44097135887002936,-0.1780833571092332,0.5103385155773291,-0.7490449393809476,-0.334465400417582,0.3026107332066938,-0.27012083556568706,-0.23909666964734516,0
0.8104296656850535,0.4799346953362072,-0.42224167195641726,-0.1782022669632565,0.3942142862786622,0.5236050615122815,0.4799346953362072,0.42239413722900215,-0.29320215218705564,-0.318424384174168,1
-1.1939806696507191,-0.7941151031732335,-0.44687922741584407,-0.06829937772067865,-0.8240898346855674,-0.7490449393809476,-0.7941151031732335,-0.7355477928310069,-0.3784782598124904,-0.39775209870099093,0
-1.1939806696507191,-0.830353046544011,2.5515575951048617,-0.1782474934057449,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.806006104784783,-0.3774177668866437,-0.2126540981384042,1
-1.1939806696507191,-0.8532401686729231,0.10371420548885414,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.8498494838707007,1.126462428196187,-0.1782474979859482,-0.8997562377548506,-0.7490449393809476,-0.8498494838707007,-0.823620682773227,-0.379413988864708,-0.001113526066876528,0
0.8104296656850535,0.7605263877930579,-0.4468206466977334,-0.16065579936255994,0.6864529870168781,-0.1628546359392179,0.7605263877930579,0.43394468017224413,0.5168896792861672,0.4748527610940607,1
0.8104296656850535,0.8251487874472981,-0.44687563125010643,0.07247862201621869,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.46740140533449176,1.2115749276525472,1.1094744773086438,1
0.8104296656850535,-0.7426190783831812,-0.44221814735710485,-0.17820919469505286,-0.7118578770791536,-0.6372059999085123,-0.7426190783831812,-0.6424215403511184,-0.3767939475184986,-0.37130952719204996,0
0.8104296656850535,0.8251487874472981,-0.44687289798408575,-0.027250495014443123,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.45184802173426913,5.109198339823113,4.86431963157826,1
-1.1939806696507191,-0.8532401686729231,-0.427932604058488,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-2.287295398015686,-0.8532401686729231,1.0285849365668016,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,-0.7311755173187252,-0.44220016630421793,-0.1782202438275543,-0.7576005224790361,-0.6256364544458467,-0.7311755173187252,-0.6864579853222285,-0.37641965589761156,-0.37130952719204996,0
0.8104296656850535,0.4799346953362072,-0.42268939457676974,-0.17820142980407633,0.3942142862786622,0.5236050615122815,0.4799346953362072,0.42239413722900215,-0.29320215218705564,-0.318424384174168,1
-1.1939806696507191,-0.4723749971476435,-0.2410367703224886,-0.178246478922282,-0.6053749976236893,-0.7490449393809476,-0.4723749971476435,-0.5849347768861767,-0.2994403458685066,-0.23909666964734516,0
0.8104296656850535,-0.6815867527060823,-0.4422484900045685,-0.17820240317124486,-0.6713643877087657,-0.5755017574409619,-0.6815867527060823,-0.6034384579176767,-0.3747977255404343,-0.37130952719204996,0
-2.287295398015686,-0.8532401686729231,1.0576813103569587,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,1.1150523344135181,0.22731733991571287,-0.17824505828037607,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,1.1150523344135181,0.22843772531628173,-0.17824506232965898,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,-0.6892157934157197,-0.44225658137722546,-0.1782081865807314,-0.6983600472890243,-0.5832147877494057,-0.6892157934157197,-0.6294271795399712,-0.37504725328769234,-0.37130952719204996,0
-1.1939806696507191,-0.8532401686729231,-0.4468778788537346,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.7349900376735439,-0.44687922741584407,0.041648743281561006,-0.7853460614920796,-0.6294929696000686,-0.7349900376735439,-0.6907894389259442,-0.3765444197712406,-0.37130952719204996,0
0.8104296656850535,0.8251487874472981,-0.4468557862332144,-0.13204688685900182,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.5160819193540763,0.1136528397171766,0.05177161695100539,1
-1.1939806696507191,-0.8494256483181044,-0.4337954778295194,-0.17824737687412617,-0.8993277352753936,-0.7490449393809476,-0.8494256483181044,-0.8228987738392745,-0.38028733598011116,-0.37130952719204996,0
0.8104296656850535,0.6878260546738255,-0.4453205785466993,-0.1775393829568709,0.6281766693075695,0.39248354626873666,0.6878260546738255,0.5003603020958856,-0.17879368006924484,-0.2126540981384042,1
-1.1939806696507191,-0.8532401686729231,-0.44687855313478936,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.8532401686729231,-0.44685675138158487,-0.17569937440967803,-0.8460862955476613,-0.7490449393809476,-0.8532401686729231,-0.7716432395286381,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.500015583816713,-0.44682292494777265,-0.17492464093524687,-0.6789569169657135,-0.7490449393809476,-0.500015583816713,-0.6291177982472363,-0.3515292631086222,-0.318424384174168,0
-1.1939806696507191,-0.8532401686729231,0.08955130278845849,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,0.1385351235799349,-0.44667581930215705,-0.17418518342876088,0.20824418694799204,-0.44052372704319515,0.1385351235799349,0.24336072160875136,-0.3155348855666501,-0.318424384174168,1
-1.1939806696507191,-0.8532401686729231,2.382173474184852,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,1
0.8104296656850535,-0.7044738748349944,-0.4422120788276121,-0.17821539249191407,-0.7313547423315625,-0.5986408483662933,-0.7044738748349944,-0.6611911726338866,-0.3755463087822084,-0.37130952719204996,0
0.8104296656850535,1.1150523344135181,0.22728922239572993,-0.17824505817894007,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,-0.7044738748349944,-0.4422080331412836,-0.17821542029814852,-0.7313547423315625,-0.5986408483662933,-0.7044738748349944,-0.6611911726338866,-0.3755463087822084,-0.37130952719204996,0
0.8104296656850535,0.6763824936093694,-0.44684753620627093,-0.11898782716066947,0.601930889160096,0.7974176374620369,0.6763824936093694,0.9118483944488812,-0.3303817865285034,-0.37130952719204996,1
0.8104296656850535,1.1150523344135181,0.2270882866414151,-0.17824505745115446,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
0.8104296656850535,0.8251487874472981,-0.44672485671551854,-0.17106152503599367,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.5160819193540763,0.1136528397171766,0.05177161695100539,1
0.8104296656850535,0.607721127222633,-0.4468778788537346,0.7273466903978812,0.5344417402094496,0.7280003646860425,0.607721127222633,0.8338822295819979,-0.33262753625382574,-0.37130952719204996,1
-1.1939806696507191,-0.42383415756687637,-0.3937155376542603,-0.17824306791720593,-0.6061248770564742,-0.7490449393809476,-0.42383415756687637,-0.5722359367162322,-0.3312551336439065,-0.26553924115628613,0
0.8104296656850535,0.8251487874472981,-0.44673911400408095,-0.17071270008058836,0.7481573785531631,0.9478217284766912,0.8251487874472981,0.4557417097604361,3.023146372745909,2.854684196898747,1
0.8104296656850535,0.5962775661581771,-0.4468594893699329,-0.1296798882429298,0.5404985163880538,-0.44052372704319515,0.5962775661581771,0.37811703669566954,-0.09595046797957597,-0.10688381210264036,1
-1.1939806696507191,-0.7655062005120934,-0.4342858150125319,-0.17824051079842707,-0.7783828947948768,-0.7490449393809476,-0.7655062005120934,-0.7143718012852442,-0.3746729616668053,-0.37130952719204996,0
-1.1939806696507191,-0.8532401686729231,-0.44687922741584407,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.830353046544011,2.2869183290054855,-0.17824749312430357,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8066558228253403,-0.3759206004030955,-0.10688381210264036,1
0.8104296656850535,-0.7426190783831812,-0.43688121247163614,-0.17823314795084322,-0.7448525721216918,-0.6372059999085123,-0.7426190783831812,-0.6741855334450338,-0.3767939475184986,-0.37130952719204996,0
-1.1939806696507191,-0.8532401686729231,1.9220149534834448,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,1
0.8104296656850535,1.1150523344135181,0.22751712939223465,-0.17824505900355098,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
-1.1939806696507191,-0.830353046544011,2.0858429985123332,-0.17824749267982412,-0.8790809905901996,-0.7259058484556162,-0.830353046544011,-0.8066558228253403,-0.3766691836448696,-0.15976895512052228,1
0.8104296656850535,1.1150523344135181,0.4209200854758346,-0.17824587358931787,1.0331115630114478,1.240916880197556,1.1150523344135181,0.8512080439968608,-0.12289946468344416,-0.2126540981384042,1
0.8104296656850535,1.1150523344135181,0.22829032747771383,-0.17824506179754554,1.0331115630114478,1.240916880197556,1.1150523344135181,1.0374605489566378,-0.25165578226859214,-0.318424384174168,1
-1.1939806696507191,-0.7359436677622485,-0.4465310736537187,-0.1779664125211254,-0.7748477494330902,-0.7490449393809476,-0.7359436677622485,-0.7030618908031389,-0.3727391216255555,-0.344866955683109,0
0.8104296656850535,4.761733793620181,-0.44687922741584407,10.26327728290913,4.617535251723555,4.927745367633698,4.761733793620181,5.550835204028443,-0.19675967787182363,-0.37130952719204996,1
-1.1939806696507191,-0.8532401686729231,-0.4060063327202017,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
-1.1939806696507191,-0.8532401686729231,0.4321834110705516,-0.17824749872291829,-0.9015773735737483,-0.7490449393809476,-0.8532401686729231,-0.8250645006411322,-0.3804120998537402,-0.39775209870099093,0
0.8104296656850535,0.5505033219003528,-0.44687942006756337,1.9100574576034917,0.508195960061976,-0.1628546359392179,0.5505033219003528,0.39640541560670767,-0.19675967787182363,-0.2126540981384042,1
